-0.396547687,-0.762629982,-0.855357961,-0.659014145,-0.204737874,0.263720742,1.013480687,1.660834423,2.190929127,2.634216925,2.871961433,2.801700102,2.762312074,2.405420022,2.036302099,1.911646614,1.560911508,1.615061258,1.842909195,1.986764961,2.37027538,2.731509222,2.909462862,3.29966548,3.141673904,2.845906559,2.099233722,1.370598258,0.764846786,0.192608673
-0.571998071,-0.741403834,-0.808761962,-0.662873737,-0.411159619,0.341046421,0.863084196,1.627082481,2.010399573,2.651806193,2.781252781,2.859524964,2.465222337,2.545291334,2.011696952,1.78742088,1.757148454,1.71457236,1.763668579,1.987427243,2.527419661,3.074843504,3.103509088,3.224820837,3.014308476,2.75105451,2.055833305,1.503252082,0.702280001,0.180959775
-0.597177872,-0.853885324,-0.94937419,-0.78845875,-0.220398193,0.165281424,0.861406288,1.639643291,2.261555799,2.638509925,2.743095569,2.77693168,2.58510548,2.344563472,2.1144867,1.951156985,1.728535056,1.488130258,1.917542182,2.190998137,2.441995547,2.694228911,2.858790933,3.098535342,3.037033612,2.552308996,1.890525665,1.334838939,0.812201349,0.11610028
3.423546918,3.529966641,3.856807833,3.516544644,3.251762711,2.838906046,2.03435641,1.539562014,0.713040773,0.260283979,0.276076891,0.224984314,0.313784377,0.625398663,0.889167521,1.117633929,1.250979518,1.335334577,1.15119496,0.80630071,0.665122607,0.213015983,-0.041939438,-0.463528953,-0.012962843,0.457329259,0.83332973,1.464483777,2.159783981,3.044115086
3.373929521,3.809550511,4.054001622,3.815535852,3.275754349,2.809310819,1.86138058,1.45210146,0.790457048,0.143060767,0.156644187,0.0948432,0.477037234,0.776333902,0.974341198,1.450839061,1.372442482,1.309775643,1.402180502,0.879535673,0.581498346,0.247639895,0.210103418,-0.026046563,0.116403851,0.281914931,0.990101326,1.513640573,2.161072337,2.902815744
3.390595812,3.859336701,3.867198152,3.721950285,3.177079254,2.537160402,2.048918715,1.165358266,0.698747766,0.436752767,0.201487863,0.20070254,0.535048678,0.630016458,1.126496837,1.19838353,1.319600733,1.309671236,1.170692577,0.838927948,0.592479542,0.191137191,-0.032195923,-0.048457086,-0.054001572,0.474968218,0.666337772,1.453132705,2.239299129,2.967722653
0.337058991,0.350047485,0.67464305,0.458371367,0.470804557,0.647981271,0.807269423,1.159969094,1.223292883,1.306477336,1.403181521,1.481036959,1.628305497,1.944189396,2.085445569,1.756780921,1.615902053,1.686929123,1.508578309,1.343612034,1.188474182,1.23401556,0.937527493,0.875618836,0.733610882,0.426818375,0.419439242,0.267070975,0.268967642,-0.136675449
0.096079971,0.110846763,0.226390992,0.555965281,0.683560388,0.76762974,0.865814613,1.06835915,1.230797982,1.316516744,1.534452617,1.568532957,1.758614312,1.866107663,2.127791255,1.85059272,1.862050715,1.469843454,1.394806921,1.386388651,1.152897811,0.953749391,0.912988739,0.834996441,0.664798105,0.553111918,0.397925177,0.272160724,0.02911365,-0.002556158
0.192755755,0.279028407,0.313423997,0.36360155,0.585666788,0.799286186,0.976281728,1.140112666,1.204145756,1.313193399,1.614666927,1.694538913,1.716183925,1.835351472,2.034619683,1.70256455,1.733071622,1.381119902,1.508635042,1.369722617,1.36729515,1.148659795,0.860730939,0.87347149,0.663909032,0.411905483,0.270348682,0.240682182,0.078019587,0.089623497
1.898493484,1.777966653,1.593866024,1.442826648,1.312849003,1.251703156,1.102772156,1.033230958,0.867868963,0.738286736,0.576494256,0.401586935,0.109274776,-0.080868391,-0.001600912,0.055596731,0.373830976,0.271545028,0.593393093,0.580754608,0.921544409,0.94598069,1.039456047,1.270176917,1.400576094,1.456615678,1.544684599,1.713415837,1.633100519,1.814328687
1.994068849,1.531729689,1.673243053,1.366517167,1.386830114,1.112387001,1.246911283,0.985801646,0.774634423,0.581437834,0.48992925,0.492328269,0.366294071,-0.016605486,0.037124694,0.072855089,0.245747669,0.553704571,0.666171416,0.571920004,0.791322627,0.951834362,1.143970699,1.209918305,1.139855134,1.541488214,1.621012818,1.760311572,1.723349607,1.99149789
1.786402755,1.721157882,1.745203505,1.576932956,1.295118346,1.216161784,1.220446612,0.896623596,0.792955417,0.65118596,0.58027735,0.36173321,0.244252777,0.184665713,0.037167278,0.246560953,0.266089689,0.320764525,0.615114508,0.708718881,0.668923426,0.988137108,1.241384588,1.129086422,1.441754237,1.477494089,1.583407377,1.712899335,1.934743294,2.057801421
